paper_id,title,year,venue,topic,category,matched_keyword,period
neurips_2018_0185,Representation Learning of Compositional Data.,2018,NeurIPS,Representation Learning,Foundation Learning,representation learning,2015-2019
neurips_2018_0187,Robust Learning of Fixed-Structure Bayesian Networks.,2018,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2015-2019
neurips_2018_0187,Robust Learning of Fixed-Structure Bayesian Networks.,2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2015-2019
neurips_2018_0188,SEGA: Variance Reduction via Gradient Sketching.,2018,NeurIPS,Optimization & Learning Theory,Core ML,variance reduction,2015-2019
neurips_2018_0189,Scalable Hyperparameter Transfer Learning.,2018,NeurIPS,Representation Learning,Foundation Learning,transfer learning,2015-2019
neurips_2018_0192,Scalar Posterior Sampling with Applications.,2018,NeurIPS,Probabilistic Modeling,Core ML,posterior,2015-2019
neurips_2018_0193,Scaling the Poisson GLM to massive neural datasets through polynomial approximations.,2018,NeurIPS,Optimization & Learning Theory,Core ML,approximation,2015-2019
neurips_2018_0195,Semi-crowdsourced Clustering with Deep Generative Models.,2018,NeurIPS,Classical Statistical ML,Core ML,clustering,2015-2019
neurips_2018_0195,Semi-crowdsourced Clustering with Deep Generative Models.,2018,NeurIPS,Generative Models & Diffusion,Generative AI,generative model,2015-2019
neurips_2018_0197,Sequential Test for the Lowest Mean: From Thompson to Murphy Sampling.,2018,NeurIPS,Probabilistic Modeling,Core ML,sampling,2015-2019
neurips_2018_0198,Simple random search of static linear policies is competitive for reinforcement learning.,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2015-2019
neurips_2018_0199,Single-Agent Policy Tree Search With Guarantees.,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2015-2019
neurips_2018_0200,Smoothed Analysis of Discrete Tensor Decomposition and Assemblies of Neurons.,2018,NeurIPS,Classical Statistical ML,Core ML,tensor decomposition,2015-2019
neurips_2018_0201,Solving Large Sequential Games with the Excessive Gap Technique.,2018,NeurIPS,Games & Mechanism Design,Decision Making,games,2015-2019
neurips_2018_0202,Spectral Filtering for General Linear Dynamical Systems.,2018,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,dynamical systems,2015-2019
neurips_2018_0203,Stochastic Chebyshev Gradient Descent for Spectral Optimization.,2018,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2018_0204,Stochastic Cubic Regularization for Fast Nonconvex Optimization.,2018,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2018_0206,Structural Causal Bandits: Where to Intervene?,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2015-2019
neurips_2018_0206,Structural Causal Bandits: Where to Intervene?,2018,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2015-2019
neurips_2018_0207,"Submodular Field Grammars: Representation, Inference, and Application to Image Parsing.",2018,NeurIPS,Probabilistic Modeling,Core ML,inference,2015-2019
neurips_2018_0207,"Submodular Field Grammars: Representation, Inference, and Application to Image Parsing.",2018,NeurIPS,Representation Learning,Foundation Learning,representations,2015-2019
neurips_2018_0207,"Submodular Field Grammars: Representation, Inference, and Application to Image Parsing.",2018,NeurIPS,Computer Vision & 3D Perception,Perception,image,2015-2019
neurips_2018_0209,Synthesize Policies for Transfer and Adaptation across Tasks and Environments.,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2015-2019
neurips_2018_0211,Task-Driven Convolutional Recurrent Models of the Visual System.,2018,NeurIPS,Language Models & NLP,Generative AI,recurrent,2015-2019
neurips_2018_0211,Task-Driven Convolutional Recurrent Models of the Visual System.,2018,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2015-2019
neurips_2018_0212,Temporal Regularization for Markov Decision Process.,2018,NeurIPS,Probabilistic Modeling,Core ML,markov,2015-2019
neurips_2018_0212,Temporal Regularization for Markov Decision Process.,2018,NeurIPS,Optimization & Learning Theory,Core ML,regularization,2015-2019
neurips_2018_0212,Temporal Regularization for Markov Decision Process.,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,markov decision process,2015-2019
neurips_2018_0213,Text-Adaptive Generative Adversarial Networks: Manipulating Images with Natural Language.,2018,NeurIPS,Generative Models & Diffusion,Generative AI,generative,2015-2019
neurips_2018_0213,Text-Adaptive Generative Adversarial Networks: Manipulating Images with Natural Language.,2018,NeurIPS,Language Models & NLP,Generative AI,natural language,2015-2019
neurips_2018_0213,Text-Adaptive Generative Adversarial Networks: Manipulating Images with Natural Language.,2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2015-2019
neurips_2018_0214,The Convergence of Sparsified Gradient Methods.,2018,NeurIPS,Optimization & Learning Theory,Core ML,convergence,2015-2019
neurips_2018_0217,The Sample Complexity of Semi-Supervised Learning with Nonparametric Mixture Models.,2018,NeurIPS,Classical Statistical ML,Core ML,semi-supervised,2015-2019
neurips_2018_0217,The Sample Complexity of Semi-Supervised Learning with Nonparametric Mixture Models.,2018,NeurIPS,Optimization & Learning Theory,Core ML,sample complexity,2015-2019
neurips_2018_0219,Theoretical Linear Convergence of Unfolded ISTA and Its Practical Weights and Thresholds.,2018,NeurIPS,Optimization & Learning Theory,Core ML,convergence,2015-2019
neurips_2018_0220,Theoretical guarantees for EM under misspecified Gaussian mixture models.,2018,NeurIPS,Optimization & Learning Theory,Core ML,theoretical,2015-2019
neurips_2018_0221,Towards Robust Detection of Adversarial Examples.,2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2015-2019
neurips_2018_0222,"Training Deep Models Faster with Robust, Approximate Importance Sampling.",2018,NeurIPS,Probabilistic Modeling,Core ML,sampling,2015-2019
neurips_2018_0222,"Training Deep Models Faster with Robust, Approximate Importance Sampling.",2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2015-2019
neurips_2018_0224,Uniform Convergence of Gradients for Non-Convex Learning and Optimization.,2018,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2018_0227,"Unsupervised Depth Estimation, 3D Face Rotation and Replacement.",2018,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2015-2019
neurips_2018_0227,"Unsupervised Depth Estimation, 3D Face Rotation and Replacement.",2018,NeurIPS,Probabilistic Modeling,Core ML,estimation,2015-2019
neurips_2018_0228,Unsupervised Learning of Shape and Pose with Differentiable Point Clouds.,2018,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2015-2019
neurips_2018_0228,Unsupervised Learning of Shape and Pose with Differentiable Point Clouds.,2018,NeurIPS,Computer Vision & 3D Perception,Perception,point cloud,2015-2019
neurips_2018_0229,Variational Bayesian Monte Carlo.,2018,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2015-2019
neurips_2018_0230,Variational Inference with Tail-adaptive f-Divergence.,2018,NeurIPS,Probabilistic Modeling,Core ML,variational inference,2015-2019
neurips_2018_0231,Variational Inverse Control with Events: A General Framework for Data-Driven Reward Definition.,2018,NeurIPS,Probabilistic Modeling,Core ML,variational,2015-2019
neurips_2018_0231,Variational Inverse Control with Events: A General Framework for Data-Driven Reward Definition.,2018,NeurIPS,Reinforcement Learning & Bandits,Decision Making,control,2015-2019
neurips_2018_0232,Variational PDEs for Acceleration on Manifolds and Application to Diffeomorphisms.,2018,NeurIPS,Probabilistic Modeling,Core ML,variational,2015-2019
neurips_2018_0233,Visual Memory for Robust Path Following.,2018,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2015-2019
neurips_2018_0233,Visual Memory for Robust Path Following.,2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2015-2019
neurips_2018_0234,Wasserstein Distributionally Robust Kalman Filtering.,2018,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2015-2019
neurips_2018_0235,Watch Your Step: Learning Node Embeddings via Graph Attention.,2018,NeurIPS,Representation Learning,Foundation Learning,embedding,2015-2019
neurips_2018_0235,Watch Your Step: Learning Node Embeddings via Graph Attention.,2018,NeurIPS,Graph Machine Learning,Structured Learning,graph,2015-2019
neurips_2018_0237,Zeroth-Order Stochastic Variance Reduction for Nonconvex Optimization.,2018,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2019_0001,(Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs.,2019,NeurIPS,Graph Machine Learning,Structured Learning,graph,2015-2019
neurips_2019_0002,A Bayesian Theory of Conformity in Collective Decision Making.,2019,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2015-2019
neurips_2019_0002,A Bayesian Theory of Conformity in Collective Decision Making.,2019,NeurIPS,Reinforcement Learning & Bandits,Decision Making,decision making,2015-2019
neurips_2019_0003,A Comprehensive Analysis of Semantic Compositionality in Text-to-Image Generation.,2019,NeurIPS,Generative Models & Diffusion,Generative AI,image generation,2015-2019
neurips_2019_0003,A Comprehensive Analysis of Semantic Compositionality in Text-to-Image Generation.,2019,NeurIPS,Multimodal & Vision-Language,Perception,text-to-image,2015-2019
neurips_2019_0004,A Debiased MDI Feature Importance Measure for Random Forests.,2019,NeurIPS,Classical Statistical ML,Core ML,random forest,2015-2019
neurips_2019_0004,A Debiased MDI Feature Importance Measure for Random Forests.,2019,NeurIPS,Representation Learning,Foundation Learning,feature,2015-2019
neurips_2019_0005,A Domain Agnostic Measure for Monitoring and Evaluating GANs.,2019,NeurIPS,Generative Models & Diffusion,Generative AI,gan,2015-2019
neurips_2019_0006,A Fourier Perspective on Model Robustness in Computer Vision.,2019,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robustness,2015-2019
neurips_2019_0007,A Generic Acceleration Framework for Stochastic Composite Optimization.,2019,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2019_0008,A Geometric Perspective on Optimal Representations for Reinforcement Learning.,2019,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2015-2019
neurips_2019_0008,A Geometric Perspective on Optimal Representations for Reinforcement Learning.,2019,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2015-2019
neurips_2019_0008,A Geometric Perspective on Optimal Representations for Reinforcement Learning.,2019,NeurIPS,Representation Learning,Foundation Learning,representations,2015-2019
neurips_2019_0010,A Graph Theoretic Framework of Recomputation Algorithms for Memory-Efficient Backpropagation.,2019,NeurIPS,Graph Machine Learning,Structured Learning,graph,2015-2019
neurips_2019_0011,A Kernel Loss for Solving the Bellman Equation.,2019,NeurIPS,Classical Statistical ML,Core ML,kernel,2015-2019
neurips_2019_0012,A Linearly Convergent Proximal Gradient Algorithm for Decentralized Optimization.,2019,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2015-2019
neurips_2019_0012,A Linearly Convergent Proximal Gradient Algorithm for Decentralized Optimization.,2019,NeurIPS,Federated & Distributed Learning,Systems for ML,decentralized,2015-2019
neurips_2019_0013,A Meta-MDP Approach to Exploration for Lifelong Reinforcement Learning.,2019,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2015-2019
neurips_2019_0015,A Normative Theory for Causal Inference and Bayes Factor Computation in Neural Circuits.,2019,NeurIPS,Probabilistic Modeling,Core ML,inference,2015-2019
neurips_2019_0015,A Normative Theory for Causal Inference and Bayes Factor Computation in Neural Circuits.,2019,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2015-2019
neurips_2019_0017,A Primal-Dual link between GANs and Autoencoders.,2019,NeurIPS,Generative Models & Diffusion,Generative AI,gan,2015-2019
neurips_2019_0018,A Self Validation Network for Object-Level Human Attention Estimation.,2019,NeurIPS,Probabilistic Modeling,Core ML,estimation,2015-2019
neurips_2019_0018,A Self Validation Network for Object-Level Human Attention Estimation.,2019,NeurIPS,Representation Learning,Foundation Learning,attention,2015-2019
neurips_2019_0019,A Zero-Positive Learning Approach for Diagnosing Software Performance Regressions.,2019,NeurIPS,Classical Statistical ML,Core ML,regression,2015-2019
neurips_2019_0020,A neurally plausible model learns successor representations in partially observable environments.,2019,NeurIPS,Representation Learning,Foundation Learning,representations,2015-2019
neurips_2019_0021,A perspective on multi-agent communication for information fusion.,2019,NeurIPS,Language Models & NLP,Generative AI,communication,2015-2019
neurips_2019_0023,AGEM: Solving Linear Inverse Problems via Deep Priors and Sampling.,2019,NeurIPS,Probabilistic Modeling,Core ML,sampling,2015-2019
neurips_2019_0026,Addressing Sample Complexity in Visual Tasks Using HER and Hallucinatory GANs.,2019,NeurIPS,Optimization & Learning Theory,Core ML,sample complexity,2015-2019
neurips_2019_0026,Addressing Sample Complexity in Visual Tasks Using HER and Hallucinatory GANs.,2019,NeurIPS,Generative Models & Diffusion,Generative AI,gan,2015-2019
neurips_2019_0026,Addressing Sample Complexity in Visual Tasks Using HER and Hallucinatory GANs.,2019,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2015-2019
neurips_2019_0027,Adversarial Fisher Vectors for Unsupervised Representation Learning.,2019,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2015-2019
neurips_2019_0027,Adversarial Fisher Vectors for Unsupervised Representation Learning.,2019,NeurIPS,Representation Learning,Foundation Learning,representation learning,2015-2019
neurips_2019_0027,Adversarial Fisher Vectors for Unsupervised Representation Learning.,2019,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2015-2019
neurips_2019_0028,Adversarial Self-Defense for Cycle-Consistent GANs.,2019,NeurIPS,Generative Models & Diffusion,Generative AI,gan,2015-2019
neurips_2019_0028,Adversarial Self-Defense for Cycle-Consistent GANs.,2019,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,adversarial,2015-2019
neurips_2019_0031,Aligning Visual Regions and Textual Concepts for Semantic-Grounded Image Representations.,2019,NeurIPS,Representation Learning,Foundation Learning,representations,2015-2019
neurips_2019_0031,Aligning Visual Regions and Textual Concepts for Semantic-Grounded Image Representations.,2019,NeurIPS,Computer Vision & 3D Perception,Perception,image,2015-2019
