paper_id,title,year,venue,topic,category,matched_keyword,period
pacmmod_2023_0160,Predicate Pushdown for Data Science Pipelines.,2023,PACMMOD,Data Analytics,Applications,data science,2020-2024
pacmmod_2023_0161,Prerequisite-driven Fair Clustering on Heterogeneous Information Networks.,2023,PACMMOD,Graph Data,Data Models,information network,2020-2024
pacmmod_2023_0161,Prerequisite-driven Fair Clustering on Heterogeneous Information Networks.,2023,PACMMOD,Data Integration,Data Processing,heterogeneous information,2020-2024
pacmmod_2023_0161,Prerequisite-driven Fair Clustering on Heterogeneous Information Networks.,2023,PACMMOD,ML for DB,AI for Data Systems,clustering,2020-2024
pacmmod_2023_0162,Presto: A Decade of SQL Analytics at Meta.,2023,PACMMOD,Query Optimization,Query Processing,sql,2020-2024
pacmmod_2023_0162,Presto: A Decade of SQL Analytics at Meta.,2023,PACMMOD,Data Analytics,Applications,analytics,2020-2024
pacmmod_2023_0163,PrivLava: Synthesizing Relational Data with Foreign Keys under Differential Privacy.,2023,PACMMOD,Privacy / Security,Trust,privacy,2020-2024
pacmmod_2023_0165,QHL: A Fast Algorithm for Exact Constrained Shortest Path Search on Road Networks.,2023,PACMMOD,Graph Data,Data Models,road network,2020-2024
pacmmod_2023_0165,QHL: A Fast Algorithm for Exact Constrained Shortest Path Search on Road Networks.,2023,PACMMOD,Information Retrieval,Applications,search,2020-2024
pacmmod_2023_0166,QaaD (Query-as-a-Data): Scalable Execution of Massive Number of Small Queries in Spark.,2023,PACMMOD,Query Optimization,Query Processing,execution,2020-2024
pacmmod_2023_0166,QaaD (Query-as-a-Data): Scalable Execution of Massive Number of Small Queries in Spark.,2023,PACMMOD,Distributed DB,Systems,spark,2020-2024
pacmmod_2023_0168,RLS Side Channels: Investigating Leakage of Row-Level Security Protected Data Through Query Execution Time.,2023,PACMMOD,Query Optimization,Query Processing,execution,2020-2024
pacmmod_2023_0168,RLS Side Channels: Investigating Leakage of Row-Level Security Protected Data Through Query Execution Time.,2023,PACMMOD,Privacy / Security,Trust,security,2020-2024
pacmmod_2023_0169,Raster Intervals: An Approximation Technique for Polygon Intersection Joins.,2023,PACMMOD,Query Optimization,Query Processing,join,2020-2024
pacmmod_2023_0170,Ready to Leap (by Co-Design)? Join Order Optimisation on Quantum Hardware.,2023,PACMMOD,Query Optimization,Query Processing,join order,2020-2024
pacmmod_2023_0171,Regularized Pairwise Relationship based Analytics for Structured Data.,2023,PACMMOD,Data Analytics,Applications,analytics,2020-2024
pacmmod_2023_0172,Rethink Query Optimization in HTAP Databases.,2023,PACMMOD,Query Optimization,Query Processing,query optimization,2020-2024
pacmmod_2023_0173,Rethinking Learned Cost Models: Why Start from Scratch?,2023,PACMMOD,Query Optimization,Query Processing,cost model,2020-2024
pacmmod_2023_0173,Rethinking Learned Cost Models: Why Start from Scratch?,2023,PACMMOD,ML for DB,AI for Data Systems,learned,2020-2024
pacmmod_2023_0175,Robust and Transferable Log-based Anomaly Detection.,2023,PACMMOD,ML for DB,AI for Data Systems,detection,2020-2024
pacmmod_2023_0176,Runtime Variation in Big Data Analytics.,2023,PACMMOD,Data Analytics,Applications,analytics,2020-2024
pacmmod_2023_0177,SAGA: A Scalable Framework for Optimizing Data Cleaning Pipelines for Machine Learning Applications.,2023,PACMMOD,Data Integration,Data Processing,data cleaning,2020-2024
pacmmod_2023_0177,SAGA: A Scalable Framework for Optimizing Data Cleaning Pipelines for Machine Learning Applications.,2023,PACMMOD,ML for DB,AI for Data Systems,machine learning,2020-2024
pacmmod_2023_0178,SALI: A Scalable Adaptive Learned Index Framework based on Probability Models.,2023,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2023_0178,SALI: A Scalable Adaptive Learned Index Framework based on Probability Models.,2023,PACMMOD,ML for DB,AI for Data Systems,learned,2020-2024
pacmmod_2023_0179,SANTOS: Relationship-based Semantic Table Union Search.,2023,PACMMOD,Information Retrieval,Applications,search,2020-2024
pacmmod_2023_0181,SSIN: Self-Supervised Learning for Rainfall Spatial Interpolation.,2023,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2023_0181,SSIN: Self-Supervised Learning for Rainfall Spatial Interpolation.,2023,PACMMOD,Spatial / Temporal,Specialized Data,spatial,2020-2024
pacmmod_2023_0182,ST4ML: Machine Learning Oriented Spatio-Temporal Data Processing at Scale.,2023,PACMMOD,ML for DB,AI for Data Systems,machine learning,2020-2024
pacmmod_2023_0182,ST4ML: Machine Learning Oriented Spatio-Temporal Data Processing at Scale.,2023,PACMMOD,Spatial / Temporal,Specialized Data,spatio-temporal,2020-2024
pacmmod_2023_0183,Scalable and Efficient Full-Graph GNN Training for Large Graphs.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0184,Scaling Up k-Clique Densest Subgraph Detection.,2023,PACMMOD,Graph Data,Data Models,subgraph,2020-2024
pacmmod_2023_0184,Scaling Up k-Clique Densest Subgraph Detection.,2023,PACMMOD,ML for DB,AI for Data Systems,detection,2020-2024
pacmmod_2023_0185,Scapin: Scalable Graph Structure Perturbation by Augmented Influence Maximization.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0186,Secure Sampling for Approximate Multi-party Query Processing.,2023,PACMMOD,Query Optimization,Query Processing,query processing,2020-2024
pacmmod_2023_0186,Secure Sampling for Approximate Multi-party Query Processing.,2023,PACMMOD,ML for DB,AI for Data Systems,sampling,2020-2024
pacmmod_2023_0187,SeeSaw: Interactive Ad-hoc Search Over Image Databases.,2023,PACMMOD,Data Analytics,Applications,interactive,2020-2024
pacmmod_2023_0187,SeeSaw: Interactive Ad-hoc Search Over Image Databases.,2023,PACMMOD,Information Retrieval,Applications,search,2020-2024
pacmmod_2023_0189,Selectivity Estimation for Queries Containing Predicates over Set-Valued Attributes.,2023,PACMMOD,ML for DB,AI for Data Systems,estimation,2020-2024
pacmmod_2023_0191,Shortest Paths Discovery in Uncertain Networks via Transfer Learning.,2023,PACMMOD,Graph Data,Data Models,shortest path,2020-2024
pacmmod_2023_0191,Shortest Paths Discovery in Uncertain Networks via Transfer Learning.,2023,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2023_0192,Solo: Data Discovery Using Natural Language Questions Via A Self-Supervised Approach.,2023,PACMMOD,Information Retrieval,Applications,natural language,2020-2024
pacmmod_2023_0193,Spatio-Temporal Denoising Graph Autoencoders with Data Augmentation for Photovoltaic Data Imputation.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0193,Spatio-Temporal Denoising Graph Autoencoders with Data Augmentation for Photovoltaic Data Imputation.,2023,PACMMOD,Spatial / Temporal,Specialized Data,spatio-temporal,2020-2024
pacmmod_2023_0194,Speeding Up End-to-end Query Execution via Learning-based Progressive Cardinality Estimation.,2023,PACMMOD,Query Optimization,Query Processing,cardinality estimation,2020-2024
pacmmod_2023_0194,Speeding Up End-to-end Query Execution via Learning-based Progressive Cardinality Estimation.,2023,PACMMOD,ML for DB,AI for Data Systems,estimation,2020-2024
pacmmod_2023_0196,T-FSM: A Task-Based System for Massively Parallel Frequent Subgraph Pattern Mining from a Big Graph.,2023,PACMMOD,Distributed DB,Systems,parallel,2020-2024
pacmmod_2023_0196,T-FSM: A Task-Based System for Massively Parallel Frequent Subgraph Pattern Mining from a Big Graph.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0197,T-Rex: Optimizing Pattern Search on Time Series.,2023,PACMMOD,Information Retrieval,Applications,search,2020-2024
pacmmod_2023_0197,T-Rex: Optimizing Pattern Search on Time Series.,2023,PACMMOD,Spatial / Temporal,Specialized Data,time series,2020-2024
pacmmod_2023_0198,TED: Towards Discovering Top-k Edge-Diversified Patterns in a Graph Database.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0198,TED: Towards Discovering Top-k Edge-Diversified Patterns in a Graph Database.,2023,PACMMOD,Information Retrieval,Applications,top-k,2020-2024
pacmmod_2023_0199,TeraHAC: Hierarchical Agglomerative Clustering of Trillion-Edge Graphs.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0199,TeraHAC: Hierarchical Agglomerative Clustering of Trillion-Edge Graphs.,2023,PACMMOD,ML for DB,AI for Data Systems,clustering,2020-2024
pacmmod_2023_0200,The Battleship Approach to the Low Resource Entity Matching Problem.,2023,PACMMOD,Data Integration,Data Processing,entity matching,2020-2024
pacmmod_2023_0201,The RLR-Tree: A Reinforcement Learning Based R-Tree for Spatial Data.,2023,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2023_0201,The RLR-Tree: A Reinforcement Learning Based R-Tree for Spatial Data.,2023,PACMMOD,Spatial / Temporal,Specialized Data,spatial,2020-2024
pacmmod_2023_0202,Theories and Principles Matter: Towards Visually Appealing and Effective Abstraction of Property Graph Queries.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0203,Time Series Data Validity.,2023,PACMMOD,Spatial / Temporal,Specialized Data,time series,2020-2024
pacmmod_2023_0204,Time2State: An Unsupervised Framework for Inferring the Latent States in Time Series Data.,2023,PACMMOD,Spatial / Temporal,Specialized Data,time series,2020-2024
pacmmod_2023_0205,Together is Better: Heavy Hitters Quantile Estimation.,2023,PACMMOD,ML for DB,AI for Data Systems,estimation,2020-2024
pacmmod_2023_0206,Toward Efficient Homomorphic Encryption for Outsourced Databases through Parallel Caching.,2023,PACMMOD,Distributed DB,Systems,parallel,2020-2024
pacmmod_2023_0207,Towards Generating Hop-constrained s-t Simple Path Graphs.,2023,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2023_0208,Transaction Scheduling: From Conflicts to Runtime Conflicts.,2023,PACMMOD,Transactions,Systems,transaction,2020-2024
pacmmod_2023_0210,Udon: Efficient Debugging of User-Defined Functions in Big Data Systems with Line-by-Line Control.,2023,PACMMOD,Data Analytics,Applications,big data,2020-2024
pacmmod_2023_0211,Unicorn: A Unified Multi-tasking Model for Supporting Matching Tasks in Data Integration.,2023,PACMMOD,Data Integration,Data Processing,data integration,2020-2024
pacmmod_2023_0214,Veil: A Storage and Communication Efficient Volume-Hiding Algorithm.,2023,PACMMOD,Indexing,Storage & Access,storage,2020-2024
pacmmod_2023_0215,Vineyard: Optimizing Data Sharing in Data-Intensive Analytics.,2023,PACMMOD,Data Analytics,Applications,analytics,2020-2024
pacmmod_2023_0217,WISK: A Workload-aware Learned Index for Spatial Keyword Queries.,2023,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2023_0217,WISK: A Workload-aware Learned Index for Spatial Keyword Queries.,2023,PACMMOD,ML for DB,AI for Data Systems,learned,2020-2024
pacmmod_2023_0217,WISK: A Workload-aware Learned Index for Spatial Keyword Queries.,2023,PACMMOD,Spatial / Temporal,Specialized Data,spatial,2020-2024
pacmmod_2023_0219,Watchog: A Light-weight Contrastive Learning based Framework for Column Annotation.,2023,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2023_0223,When Tree Meets Hash: Reducing Random Reads for Index Structures on Persistent Memories.,2023,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2023_0224,XInsight: eXplainable Data Analysis Through The Lens of Causality.,2023,PACMMOD,Data Analytics,Applications,analysis,2020-2024
pacmmod_2023_0225,dbET: Execution Time Distribution-based Plan Selection.,2023,PACMMOD,Query Optimization,Query Processing,execution,2020-2024
pacmmod_2023_0226,dsJSON: A Distributed SQL JSON Processor.,2023,PACMMOD,Query Optimization,Query Processing,sql,2020-2024
pacmmod_2023_0226,dsJSON: A Distributed SQL JSON Processor.,2023,PACMMOD,Distributed DB,Systems,distributed,2020-2024
pacmmod_2024_0001,"A Comprehensive Survey and Experimental Study of Subgraph Matching: Trends, Unbiasedness, and Interaction.",2024,PACMMOD,Graph Data,Data Models,subgraph,2020-2024
pacmmod_2024_0002,A Counting-based Approach for Efficient k-Clique Densest Subgraph Discovery.,2024,PACMMOD,Graph Data,Data Models,subgraph,2020-2024
pacmmod_2024_0004,A Lovsz-Simonovits Theorem for Hypergraphs with Application to Local Clustering.,2024,PACMMOD,ML for DB,AI for Data Systems,clustering,2020-2024
pacmmod_2024_0005,A Profit-Maximizing Data Marketplace with Differentially Private Federated Learning under Price Competition.,2024,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2024_0006,A Universal Sketch for Estimating Heavy Hitters and Per-Element Frequency Moments in Data Streams with Bounded Deletions.,2024,PACMMOD,Streaming,Data Processing,stream,2020-2024
pacmmod_2024_0008,ACORN: Performant and Predicate-Agnostic Search Over Vector Embeddings and Structured Data.,2024,PACMMOD,Information Retrieval,Applications,search,2020-2024
pacmmod_2024_0009,"ASM: Harmonizing Autoregressive Model, Sampling, and Multi-dimensional Statistics Merging for Cardinality Estimation.",2024,PACMMOD,Query Optimization,Query Processing,cardinality estimation,2020-2024
pacmmod_2024_0009,"ASM: Harmonizing Autoregressive Model, Sampling, and Multi-dimensional Statistics Merging for Cardinality Estimation.",2024,PACMMOD,ML for DB,AI for Data Systems,sampling,2020-2024
pacmmod_2024_0011,Akane: Perplexity-Guided Time Series Data Cleaning.,2024,PACMMOD,Data Integration,Data Processing,data cleaning,2020-2024
pacmmod_2024_0011,Akane: Perplexity-Guided Time Series Data Cleaning.,2024,PACMMOD,Spatial / Temporal,Specialized Data,time series,2020-2024
pacmmod_2024_0012,An Efficient and Exact Algorithm for Locally h-Clique Densest Subgraph Discovery.,2024,PACMMOD,Graph Data,Data Models,subgraph,2020-2024
pacmmod_2024_0015,Atom: An Efficient Query Serving System for Embedding-based Knowledge Graph Reasoning with Operator-level Batching.,2024,PACMMOD,RDF / Semantic Web,Data Models,knowledge graph,2020-2024
pacmmod_2024_0015,Atom: An Efficient Query Serving System for Embedding-based Knowledge Graph Reasoning with Operator-level Batching.,2024,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2024_0016,Auto-Formula: Recommend Formulas in Spreadsheets using Contrastive Learning for Table Representations.,2024,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2024_0017,Automated Data Visualization from Natural Language via Large Language Models: An Exploratory Study.,2024,PACMMOD,Information Retrieval,Applications,natural language,2020-2024
pacmmod_2024_0018,BT-Tree: A Reinforcement Learning Based Index for Big Trajectory Data.,2024,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2024_0018,BT-Tree: A Reinforcement Learning Based Index for Big Trajectory Data.,2024,PACMMOD,ML for DB,AI for Data Systems,learning,2020-2024
pacmmod_2024_0018,BT-Tree: A Reinforcement Learning Based Index for Big Trajectory Data.,2024,PACMMOD,Spatial / Temporal,Specialized Data,trajectory,2020-2024
pacmmod_2024_0022,"CAFE: Towards Compact, Adaptive, and Fast Embedding for Large-scale Recommendation Models.",2024,PACMMOD,Data Analytics,Applications,large-scale,2020-2024
pacmmod_2024_0023,CAVE: Concurrency-Aware Graph Processing on SSDs.,2024,PACMMOD,Graph Data,Data Models,graph,2020-2024
pacmmod_2024_0024,CaaS-LSM: Compaction-as-a-Service for LSM-based Key-Value Stores in Storage Disaggregated Infrastructure.,2024,PACMMOD,Indexing,Storage & Access,storage,2020-2024
pacmmod_2024_0024,CaaS-LSM: Compaction-as-a-Service for LSM-based Key-Value Stores in Storage Disaggregated Infrastructure.,2024,PACMMOD,Distributed DB,Systems,key-value,2020-2024
pacmmod_2024_0025,Cabin: A Compressed Adaptive Binned Scan Index.,2024,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2024_0026,Camel: Efficient Compression of Floating-Point Time Series.,2024,PACMMOD,Spatial / Temporal,Specialized Data,time series,2020-2024
pacmmod_2024_0027,Can Learned Indexes be Built Efficiently? A Deep Dive into Sampling Trade-offs.,2024,PACMMOD,Indexing,Storage & Access,index,2020-2024
pacmmod_2024_0027,Can Learned Indexes be Built Efficiently? A Deep Dive into Sampling Trade-offs.,2024,PACMMOD,ML for DB,AI for Data Systems,learned,2020-2024
pacmmod_2024_0028,Cardinality Estimation over Knowledge Graphs with Embeddings and Graph Neural Networks.,2024,PACMMOD,Query Optimization,Query Processing,cardinality estimation,2020-2024
pacmmod_2024_0028,Cardinality Estimation over Knowledge Graphs with Embeddings and Graph Neural Networks.,2024,PACMMOD,RDF / Semantic Web,Data Models,knowledge graph,2020-2024
